-58.125	-55	-53.125	-55.625	-50	-43.75	-49.375	-45.625	-51.875	-52.5
-57.5	-59.375	-53.125	-55	-51.25	-46.875	-50	-47.5	-51.25	-55.625
-55	-58.75	-50.625	-54.375	-50	-50.625	-54.375	-46.875	-52.5	-58.125
-58.125	-58.125	-50.625	-53.75	-51.875	-49.375	-51.875	-50.625	-53.75	-56.875
-59.375	-56.875	-50.625	-53.125	-50.625	-50.625	-50.625	-50	-53.75	-58.75
-56.25	-54.375	-54.375	-53.125	-50	-50.625	-48.75	-45	-54.375	-56.875
-54.375	-54.375	-52.5	-52.5	-55.625	-48.75	-51.25	-46.875	-51.875	-55
-55.625	-55.625	-50	-52.5	-55	-46.25	-53.125	-48.125	-53.125	-56.25
-55.625	-56.25	-50.625	-51.25	-55.625	-44.375	-51.25	-47.5	-55.625	-55.625
-56.25	-54.375	-50.625	-51.25	-53.125	-50	-49.375	-50	-55.625	-50.625
-56.875	-56.875	-51.25	-50.625	-48.75	-50	-49.375	-48.125	-54.375	-51.875
-56.875	-56.875	-50	-53.125	-50.625	-46.875	-50	-46.875	-51.25	-54.375
-57.5	-55	-53.125	-53.125	-51.25	-48.125	-50	-48.125	-51.875	-54.375
-58.75	-53.75	-52.5	-50	-52.5	-50.625	-52.5	-48.125	-55	-56.25
-61.875	-54.375	-51.25	-50.625	-53.125	-53.75	-52.5	-47.5	-55	-54.375
-58.125	-53.75	-50.625	-53.125	-53.75	-53.75	-48.125	-45.625	-53.125	-56.875
-53.125	-53.125	-50.625	-52.5	-53.125	-50	-47.5	-45	-57.5	-56.875
-52.5	-53.125	-51.25	-49.375	-52.5	-47.5	-50	-50	-58.125	-56.875
-57.5	-55.625	-50.625	-50.625	-51.25	-46.875	-51.875	-49.375	-51.875	-58.75
-58.125	-53.75	-52.5	-53.75	-50	-47.5	-50.625	-46.875	-52.5	-57.5
-56.875	-54.375	-49.375	-50	-51.25	-45.625	-52.5	-50	-55.625	-55.625
-56.875	-56.25	-52.5	-47.5	-51.25	-46.875	-52.5	-51.875	-56.875	-57.5
-55.625	-56.25	-54.375	-53.75	-54.375	-48.125	-50	-51.25	-53.125	-59.375
-59.375	-56.25	-48.75	-54.375	-54.375	-50	-50.625	-50	-55.625	-56.875
-59.375	-55.625	-49.375	-55	-54.375	-48.125	-50	-50	-53.125	-56.25
-60	-56.875	-52.5	-54.375	-53.75	-46.25	-50	-50	-51.25	-58.75
-60	-56.25	-51.875	-52.5	-50	-45	-51.25	-49.375	-54.375	-58.125
-55.625	-57.5	-46.25	-52.5	-50	-48.75	-50.625	-49.375	-54.375	-56.875
-56.25	-55.625	-50	-50	-48.75	-48.125	-51.25	-49.375	-54.375	-54.375
-56.875	-51.875	-50	-51.25	-46.25	-46.875	-54.375	-48.75	-54.375	-52.5
-59.375	-53.125	-48.75	-53.125	-47.5	-49.375	-51.875	-48.125	-51.875	-53.75
-55.625	-52.5	-50	-52.5	-51.25	-50.625	-50.625	-50	-51.875	-55
-52.5	-54.375	-51.25	-52.5	-50.625	-50	-53.75	-52.5	-53.75	-54.375
-58.125	-55	-51.875	-53.75	-48.75	-48.75	-50	-50	-53.125	-53.75
-61.875	-53.75	-50.625	-54.375	-50	-51.875	-50	-46.25	-53.125	-55
-60	-51.875	-48.75	-51.875	-50	-50	-50	-45	-53.75	-57.5
-57.5	-55	-50	-51.25	-51.25	-48.75	-50.625	-47.5	-50.625	-58.125
-56.875	-57.5	-46.875	-50	-51.25	-48.75	-56.25	-46.25	-54.375	-54.375
-57.5	-58.125	-55	-51.875	-51.875	-45	-57.5	-47.5	-54.375	-53.125
-56.25	-54.375	-55	-50.625	-50	-48.125	-54.375	-50	-50	-55
-52.5	-52.5	-50	-50.625	-50	-48.125	-51.25	-50.625	-55	-54.375
-52.5	-52.5	-48.125	-53.75	-53.125	-50.625	-48.125	-50	-56.25	-57.5
-55	-50.625	-51.25	-50.625	-51.875	-51.25	-47.5	-48.75	-50.625	-57.5
-58.75	-53.125	-55	-50	-48.125	-50	-50.625	-50	-51.25	-53.125
-59.375	-53.75	-52.5	-55	-48.125	-47.5	-57.5	-44.375	-56.25	-54.375
-56.875	-53.125	-54.375	-55.625	-51.25	-48.75	-55.625	-42.5	-55.625	-56.25
-58.75	-56.25	-53.125	-52.5	-49.375	-50	-51.875	-45.625	-50.625	-56.875
-57.5	-57.5	-52.5	-54.375	-47.5	-49.375	-51.875	-45	-50.625	-55.625
-58.125	-55.625	-50	-51.875	-49.375	-48.125	-51.875	-46.875	-51.875	-53.75
-57.5	-55.625	-50	-50.625	-50.625	-49.375	-50.625	-50	-54.375	-57.5
-56.875	-56.875	-53.125	-48.75	-50	-50	-46.875	-47.5	-53.75	-56.25
-58.75	-54.375	-55	-50.625	-48.75	-49.375	-48.125	-48.125	-50	-55.625
-60	-53.75	-50.625	-55.625	-49.375	-46.875	-50	-48.125	-49.375	-53.125
-58.125	-53.125	-48.125	-54.375	-49.375	-48.125	-52.5	-49.375	-48.75	-57.5
-54.375	-53.125	-50	-50.625	-51.25	-46.875	-53.75	-47.5	-50.625	-58.75
-58.75	-55.625	-50	-48.75	-55	-45.625	-49.375	-50	-52.5	-53.125
-56.875	-55.625	-48.75	-52.5	-53.125	-46.875	-50.625	-53.75	-51.875	-51.25
-53.125	-53.125	-51.875	-52.5	-51.25	-48.75	-55	-52.5	-50	-54.375
-54.375	-55	-50	-51.875	-50	-50	-53.125	-44.375	-50.625	-56.875
-55.625	-59.375	-50	-50	-48.75	-50	-51.25	-46.25	-55.625	-53.75
-58.75	-59.375	-50.625	-50.625	-51.875	-51.25	-50	-48.125	-55	-50.625
-60	-58.75	-52.5	-51.25	-53.125	-54.375	-51.25	-48.75	-53.125	-54.375
-58.75	-57.5	-53.125	-53.125	-50.625	-50	-51.875	-49.375	-52.5	-53.75
-53.75	-54.375	-53.75	-52.5	-50.625	-46.875	-52.5	-50	-53.125	-53.75
-54.375	-52.5	-50.625	-48.75	-51.875	-45.625	-51.25	-48.75	-53.125	-53.125
-56.875	-53.125	-50	-51.25	-50	-49.375	-48.75	-48.75	-55.625	-53.75
-55.625	-51.25	-50	-52.5	-51.25	-49.375	-50	-50.625	-51.875	-55.625
-57.5	-50	-50	-50	-51.25	-46.25	-49.375	-51.875	-50	-57.5
-57.5	-50	-50	-53.125	-51.875	-46.875	-50	-50	-51.875	-58.125
-57.5	-54.375	-48.75	-53.125	-52.5	-43.125	-50	-47.5	-52.5	-57.5
-56.25	-55	-50.625	-51.875	-52.5	-45.625	-50	-47.5	-55	-57.5
-55	-55.625	-52.5	-50.625	-51.875	-50	-50.625	-49.375	-52.5	-57.5
-59.375	-58.125	-50	-51.25	-49.375	-50	-51.25	-49.375	-53.75	-54.375
-59.375	-55	-49.375	-54.375	-47.5	-48.125	-51.25	-48.125	-56.25	-54.375
-59.375	-53.125	-45.625	-53.125	-50	-50	-50.625	-47.5	-51.875	-53.75
-59.375	-54.375	-46.25	-50.625	-53.125	-50	-50	-46.875	-51.25	-55.625
-55.625	-56.875	-53.125	-51.25	-50	-46.875	-48.75	-47.5	-51.875	-54.375
-55.625	-53.125	-53.125	-53.125	-47.5	-45	-47.5	-48.75	-53.75	-52.5
-53.125	-53.75	-49.375	-55.625	-48.125	-46.25	-51.25	-50	-53.125	-55
-57.5	-54.375	-50	-55.625	-51.875	-45	-50	-49.375	-54.375	-58.125
-58.75	-54.375	-50	-54.375	-53.125	-47.5	-50	-45.625	-54.375	-57.5
-58.75	-55.625	-54.375	-51.875	-51.875	-45	-46.875	-45	-50.625	-55
-58.125	-55	-53.125	-53.125	-50	-45.625	-50	-50	-50	-56.875
-58.125	-53.75	-50	-50	-52.5	-48.75	-53.125	-51.875	-50.625	-56.875
-56.875	-56.875	-53.125	-47.5	-51.875	-49.375	-52.5	-46.875	-53.75	-55.625
-56.875	-56.875	-52.5	-50	-47.5	-48.125	-51.25	-46.875	-51.25	-55.625
-56.25	-55.625	-51.875	-50.625	-49.375	-46.875	-51.875	-46.875	-55	-59.375
-57.5	-56.25	-52.5	-50	-48.125	-48.125	-51.25	-49.375	-56.875	-60
-59.375	-56.25	-50.625	-50	-49.375	-48.125	-49.375	-50	-55	-59.375
-59.375	-56.25	-50	-50	-48.75	-45	-48.125	-49.375	-56.875	-55.625
-55.625	-55	-52.5	-54.375	-50	-50	-48.75	-47.5	-53.125	-53.125
-56.25	-55	-53.75	-51.875	-51.875	-50	-50	-46.25	-53.125	-58.75
-54.375	-53.75	-50	-49.375	-51.875	-50	-53.75	-50.625	-49.375	-58.75
-55.625	-51.25	-49.375	-48.75	-51.25	-50	-55	-49.375	-51.875	-55.625
-58.125	-51.875	-50.625	-50.625	-51.875	-50	-51.875	-49.375	-51.25	-52.5
-59.375	-52.5	-51.875	-50	-50	-49.375	-52.5	-46.875	-48.75	-56.25
-58.125	-51.875	-50	-54.375	-50.625	-49.375	-51.25	-45.625	-51.25	-55
-60	-51.875	-50	-52.5	-50	-47.5	-51.875	-46.875	-53.75	-51.25
-57.5	-56.875	-51.875	-50.625	-50	-50	-49.375	-45.625	-51.875	-55
-54.375	-56.25	-53.125	-50	-50	-49.375	-45.625	-46.25	-52.5	-55.625
-57.5	-55	-52.5	-49.375	-52.5	-46.875	-46.25	-50	-55	-55.625
-58.75	-56.875	-51.25	-51.25	-57.5	-48.75	-48.125	-50	-51.25	-56.875
-58.75	-57.5	-51.875	-51.875	-53.125	-46.25	-47.5	-50.625	-50.625	-59.375
-58.125	-55.625	-52.5	-51.25	-50.625	-48.75	-51.25	-49.375	-50.625	-55.625
-56.25	-53.125	-48.125	-53.125	-51.875	-50	-53.125	-50.625	-49.375	-56.875
-55	-53.75	-48.75	-56.875	-52.5	-47.5	-51.875	-50	-53.125	-56.875
-54.375	-51.25	-50	-56.875	-53.125	-47.5	-51.875	-49.375	-54.375	-56.25
-53.75	-53.75	-48.75	-53.125	-51.25	-48.75	-52.5	-49.375	-52.5	-54.375
-54.375	-52.5	-50.625	-50	-52.5	-50	-50	-50	-50.625	-51.875
-56.875	-55	-50.625	-50.625	-51.25	-48.125	-48.75	-48.125	-50.625	-55
-58.125	-56.25	-50.625	-54.375	-49.375	-45	-51.25	-47.5	-50.625	-58.125
-56.25	-55.625	-50	-53.125	-50	-46.25	-52.5	-48.125	-50.625	-55.625
-56.25	-55	-49.375	-55	-51.25	-48.125	-50.625	-46.25	-52.5	-56.875
-58.125	-55.625	-49.375	-55.625	-54.375	-50	-51.25	-47.5	-51.25	-52.5
-54.375	-54.375	-51.25	-57.5	-55.625	-48.75	-50	-48.75	-50	-55.625
-53.75	-55.625	-54.375	-55	-50.625	-46.875	-50	-51.25	-55	-57.5
-58.125	-58.125	-53.75	-50	-51.25	-50	-50	-48.75	-54.375	-56.25
-56.875	-55	-56.25	-51.875	-52.5	-50	-51.875	-46.875	-51.875	-55
-56.875	-54.375	-53.125	-55.625	-53.125	-50	-51.875	-47.5	-52.5	-55.625
-55.625	-56.25	-49.375	-52.5	-51.25	-45.625	-51.875	-50	-52.5	-56.25
-51.875	-57.5	-50	-49.375	-50.625	-45.625	-51.25	-50	-56.875	-56.875
-54.375	-55.625	-53.125	-50.625	-50	-49.375	-52.5	-46.875	-54.375	-57.5
-57.5	-55.625	-56.25	-52.5	-50	-50.625	-50	-50	-50.625	-56.875
-56.875	-56.875	-52.5	-53.75	-50	-49.375	-46.25	-46.25	-49.375	-55.625
-57.5	-55.625	-49.375	-53.125	-54.375	-46.875	-48.75	-49.375	-50	-56.25
-58.125	-52.5	-50	-50.625	-53.75	-44.375	-50.625	-49.375	-53.75	-60
-60	-55.625	-48.125	-48.125	-50	-48.125	-51.25	-47.5	-55	-54.375
-60	-55	-47.5	-49.375	-48.75	-45	-50.625	-50.625	-50.625	-55.625
-56.875	-55.625	-50.625	-54.375	-50	-42.5	-50	-47.5	-51.25	-60
-56.875	-53.75	-51.875	-56.25	-53.125	-45.625	-50	-47.5	-52.5	-58.125
-58.75	-56.875	-50.625	-57.5	-52.5	-45.625	-50	-48.125	-53.75	-53.75
-62.5	-58.125	-50	-58.125	-51.25	-45.625	-49.375	-45.625	-52.5	-54.375
-60.625	-54.375	-50.625	-56.25	-49.375	-45.625	-49.375	-44.375	-50.625	-56.25
-60	-52.5	-51.25	-53.75	-51.25	-48.75	-53.125	-45	-51.875	-58.125
-60.625	-52.5	-53.125	-53.75	-53.75	-50	-53.75	-47.5	-54.375	-57.5
-65	-54.375	-51.875	-50.625	-50	-50.625	-52.5	-50.625	-54.375	-50
-64.375	-53.75	-55	-50	-46.25	-50	-51.875	-48.125	-52.5	-50
-64.375	-56.25	-53.75	-55	-48.125	-46.875	-52.5	-48.125	-53.75	-51.25
-67.5	-58.125	-49.375	-55.625	-50	-46.25	-51.25	-46.875	-55.625	-54.375
-70.625	-55.625	-50.625	-50	-53.125	-46.875	-51.875	-48.75	-52.5	-51.25
-70	-56.875	-50.625	-50.625	-50.625	-49.375	-51.875	-45.625	-47.5	-51.875
-70	-55.625	-53.125	-53.125	-50	-47.5	-52.5	-43.125	-51.875	-55.625
-70.625	-54.375	-55	-53.125	-50	-45	-54.375	-41.875	-56.25	-51.875
-71.25	-55.625	-53.125	-55	-50	-44.375	-53.125	-45.625	-55	-56.25
-72.5	-56.875	-48.75	-53.125	-50	-47.5	-48.125	-48.75	-51.25	-57.5
-73.125	-58.75	-50	-53.125	-49.375	-50	-49.375	-50	-50	-56.25
-75	-56.25	-48.75	-51.25	-48.125	-48.125	-52.5	-48.125	-50.625	-53.75
-75	-55.625	-46.875	-50.625	-50	-47.5	-53.125	-51.25	-53.125	-56.875
-73.75	-55.625	-48.125	-50	-51.25	-44.375	-55	-46.875	-50	-56.25
-78.125	-55.625	-48.75	-51.25	-51.875	-47.5	-51.25	-46.875	-50	-55.625
-81.875	-53.75	-48.125	-53.75	-50.625	-46.875	-48.75	-50	-51.875	-52.5
-81.25	-51.875	-50	-53.75	-49.375	-46.875	-49.375	-50	-50	-55
-76.25	-56.875	-52.5	-53.125	-53.125	-46.25	-51.25	-43.75	-54.375	-53.125
-77.5	-60	-56.25	-51.25	-51.875	-47.5	-50.625	-43.75	-52.5	-53.75
-80.625	-56.25	-52.5	-50.625	-52.5	-46.25	-48.75	-48.75	-50.625	-56.875
-82.5	-55.625	-51.25	-56.25	-51.875	-48.125	-48.125	-46.875	-51.25	-56.25
-77.5	-56.875	-51.25	-54.375	-49.375	-50	-50	-45.625	-48.125	-54.375
-78.75	-55.625	-48.75	-51.875	-50	-50	-53.125	-45.625	-48.125	-54.375
-83.75	-56.25	-50	-54.375	-50.625	-48.75	-51.875	-50	-50.625	-58.125
-83.125	-56.875	-51.875	-53.75	-50.625	-48.75	-50.625	-50	-54.375	-60
-81.25	-55	-51.25	-50.625	-49.375	-49.375	-50.625	-46.875	-56.875	-55.625
-80.625	-54.375	-50	-50	-50	-50	-51.25	-45.625	-55	-57.5
-82.5	-54.375	-50.625	-51.875	-51.25	-48.75	-50.625	-48.75	-55	-56.25
-85.625	-53.125	-51.25	-50	-51.875	-45.625	-50.625	-50	-53.125	-53.75
-85	-50.625	-52.5	-55.625	-51.25	-48.125	-51.25	-49.375	-56.25	-54.375
-83.75	-54.375	-48.75	-56.875	-50.625	-46.25	-51.875	-47.5	-56.875	-55.625
-84.375	-57.5	-48.75	-55.625	-51.875	-50	-50	-48.125	-53.125	-55.625
-83.125	-58.125	-48.125	-54.375	-50.625	-47.5	-51.25	-48.75	-51.875	-56.875
-83.75	-58.125	-45.625	-53.125	-49.375	-47.5	-51.25	-47.5	-51.875	-53.125
-85.625	-55	-49.375	-52.5	-50.625	-48.75	-51.25	-47.5	-50.625	-55.625
-85.625	-53.75	-50	-51.875	-52.5	-48.125	-50.625	-48.75	-52.5	-55
-81.875	-54.375	-50	-55.625	-55	-48.75	-49.375	-49.375	-55	-54.375
-84.375	-56.25	-48.125	-56.875	-54.375	-48.75	-51.25	-45.625	-55.625	-53.125
-87.5	-56.25	-51.875	-55.625	-51.875	-52.5	-51.875	-44.375	-55	-51.875
-83.125	-50.625	-51.875	-56.875	-50	-50	-52.5	-45.625	-52.5	-52.5
-81.875	-53.75	-53.75	-55	-53.125	-41.875	-53.125	-48.75	-50	-51.875
-76.875	-57.5	-51.25	-55.625	-53.75	-49.375	-50	-48.75	-49.375	-55
-80	-55.625	-50	-53.75	-49.375	-50.625	-49.375	-47.5	-53.125	-54.375
-81.875	-54.375	-49.375	-55.625	-49.375	-50	-49.375	-48.125	-54.375	-57.5
-84.375	-53.75	-49.375	-51.875	-47.5	-49.375	-51.875	-49.375	-50.625	-55.625
-82.5	-51.25	-50	-51.25	-49.375	-47.5	-51.875	-46.875	-50	-53.125
-81.25	-51.875	-50	-53.75	-52.5	-50	-50	-45.625	-51.875	-58.125
-80.625	-52.5	-48.75	-53.75	-50	-47.5	-50	-50	-53.75	-60
-82.5	-56.25	-49.375	-55	-49.375	-43.75	-52.5	-50	-51.875	-57.5
-82.5	-56.25	-50	-53.75	-51.875	-50	-48.75	-47.5	-51.875	-52.5
-80.625	-54.375	-50.625	-54.375	-50.625	-48.125	-48.75	-43.125	-55.625	-51.25
-82.5	-55	-53.75	-56.25	-51.25	-50	-51.25	-46.25	-56.875	-58.125
-83.125	-57.5	-53.125	-52.5	-51.25	-50.625	-50.625	-50	-55	-58.125
-83.75	-54.375	-52.5	-54.375	-53.75	-48.75	-50	-47.5	-55	-56.875
-84.375	-53.75	-50	-53.75	-53.75	-47.5	-52.5	-45.625	-55.625	-52.5
-83.75	-56.875	-51.25	-55	-50.625	-50	-55	-48.125	-51.875	-52.5
-81.875	-58.125	-50.625	-56.875	-51.875	-50	-56.25	-49.375	-50.625	-55.625
-85	-58.125	-49.375	-55.625	-50	-50	-51.25	-49.375	-54.375	-54.375
-85.625	-56.25	-51.875	-51.875	-50.625	-49.375	-50	-49.375	-49.375	-51.25
-81.875	-58.125	-50	-54.375	-53.125	-46.875	-51.25	-45	-50	-54.375
-84.375	-60	-50	-52.5	-52.5	-47.5	-52.5	-47.5	-51.875	-58.75
-83.75	-56.25	-51.875	-50	-50	-47.5	-49.375	-50	-54.375	-58.75
-85.625	-55.625	-50.625	-51.875	-52.5	-49.375	-50	-51.25	-53.75	-54.375
-82.5	-57.5	-53.125	-51.25	-50	-49.375	-53.125	-47.5	-53.125	-55.625
-80	-54.375	-51.875	-53.75	-49.375	-46.875	-53.75	-46.875	-52.5	-56.25
-85	-54.375	-49.375	-54.375	-50	-47.5	-51.875	-49.375	-55.625	-54.375
-85	-55	-48.75	-51.875	-51.875	-45.625	-50	-51.875	-54.375	-56.875
-82.5	-55.625	-50	-54.375	-51.25	-48.75	-49.375	-48.75	-52.5	-58.125
-81.25	-55.625	-53.125	-57.5	-50	-47.5	-50	-50.625	-55	-59.375
-78.125	-55	-53.125	-53.75	-50	-46.875	-51.25	-51.875	-51.875	-60
-81.875	-59.375	-50	-54.375	-50.625	-45.625	-54.375	-46.875	-51.875	-53.75
-79.375	-57.5	-50	-53.75	-49.375	-45.625	-53.75	-46.25	-50	-55
-76.25	-53.125	-50.625	-51.875	-50	-46.25	-50.625	-48.125	-51.875	-54.375
-78.125	-50.625	-52.5	-50.625	-52.5	-46.875	-51.25	-49.375	-53.125	-55
-81.875	-56.875	-51.875	-51.25	-51.875	-46.25	-50.625	-48.125	-55	-55
-82.5	-54.375	-53.125	-50.625	-51.25	-48.125	-48.75	-49.375	-53.75	-53.125
-81.25	-51.875	-50	-49.375	-50.625	-51.25	-51.875	-51.25	-55	-56.25
-79.375	-50.625	-49.375	-51.25	-52.5	-50	-50	-49.375	-56.25	-57.5
-76.875	-55	-50	-53.75	-53.75	-49.375	-48.125	-47.5	-51.875	-56.875
-76.25	-56.875	-50.625	-53.75	-50.625	-50	-51.25	-46.25	-50.625	-53.75
-78.75	-58.125	-50	-53.125	-48.75	-48.125	-49.375	-46.875	-50	-55.625
-76.875	-55.625	-50.625	-52.5	-51.25	-47.5	-50	-46.875	-51.25	-53.125
-77.5	-55.625	-52.5	-50.625	-53.125	-48.125	-51.875	-48.125	-53.75	-50.625
-75.625	-54.375	-53.125	-52.5	-50.625	-45.625	-50.625	-51.875	-54.375	-53.75
-75.625	-51.25	-50	-50.625	-51.25	-48.125	-51.25	-53.125	-54.375	-55
-73.75	-56.25	-50	-50	-52.5	-52.5	-51.25	-49.375	-52.5	-54.375
-75.625	-54.375	-50.625	-53.125	-54.375	-50	-51.875	-48.75	-51.875	-56.25
-79.375	-54.375	-51.875	-53.75	-54.375	-50	-53.125	-49.375	-53.75	-56.25
-76.875	-55.625	-52.5	-50.625	-51.875	-49.375	-50.625	-51.25	-54.375	-58.125
-75.625	-55.625	-52.5	-53.75	-49.375	-50.625	-50.625	-51.875	-56.875	-58.125
-72.5	-51.25	-49.375	-53.125	-51.25	-48.75	-50.625	-50	-56.25	-56.875
-72.5	-53.75	-49.375	-51.875	-53.75	-50.625	-53.125	-45.625	-53.125	-55
-71.875	-55.625	-48.125	-52.5	-53.75	-50	-51.875	-46.25	-50	-55
-74.375	-56.875	-48.75	-53.125	-51.25	-50.625	-50	-51.25	-52.5	-53.75
-76.875	-55.625	-48.75	-51.875	-50.625	-50	-50.625	-51.25	-52.5	-51.875
-75.625	-53.75	-51.875	-49.375	-50.625	-51.25	-50	-51.25	-53.75	-51.875
-73.75	-53.125	-52.5	-53.75	-48.75	-46.875	-50	-46.875	-53.75	-55.625
-75	-55	-50	-50	-49.375	-45	-51.875	-44.375	-51.25	-55
-72.5	-57.5	-49.375	-51.875	-50.625	-48.125	-50	-47.5	-50.625	-53.75
-75.625	-58.75	-50	-56.25	-50	-46.875	-48.125	-52.5	-55.625	-56.25
-75.625	-56.875	-50.625	-53.75	-45.625	-46.25	-48.125	-51.25	-55.625	-57.5
-74.375	-57.5	-52.5	-55.625	-47.5	-47.5	-50	-50	-51.25	-58.125
-75	-56.25	-51.25	-55	-45	-47.5	-48.75	-47.5	-51.875	-59.375
-76.25	-52.5	-50	-53.125	-50	-45	-50.625	-48.125	-56.875	-55
-74.375	-51.875	-50	-53.125	-53.125	-46.25	-51.25	-46.875	-57.5	-53.125
-72.5	-55	-53.125	-51.875	-50	-48.75	-50.625	-47.5	-53.125	-54.375
-70	-54.375	-50	-53.125	-50	-50	-51.875	-46.25	-55	-56.25
-71.25	-54.375	-50	-51.875	-50	-45.625	-51.875	-48.125	-51.25	-57.5
-73.125	-55.625	-50.625	-50	-49.375	-45.625	-51.875	-46.875	-47.5	-54.375
-76.875	-55.625	-50.625	-50	-49.375	-46.875	-50.625	-49.375	-51.875	-50.625
-73.75	-55.625	-48.75	-52.5	-51.875	-50	-53.125	-50	-54.375	-52.5
-72.5	-53.125	-49.375	-53.125	-53.125	-49.375	-50	-48.125	-51.875	-55.625
-76.25	-53.75	-52.5	-51.25	-51.25	-47.5	-46.875	-50	-48.75	-56.875
-73.75	-53.125	-50	-53.75	-48.75	-46.25	-50	-49.375	-50	-58.75
-71.25	-56.875	-49.375	-53.125	-50	-48.75	-51.25	-50	-51.25	-57.5
-70	-58.125	-50	-53.75	-51.25	-50	-50	-49.375	-56.25	-55.625
-71.25	-58.125	-53.125	-52.5	-50	-48.75	-48.75	-49.375	-53.125	-55.625
-70	-59.375	-53.125	-53.125	-48.75	-49.375	-50	-51.25	-51.25	-55.625
-72.5	-57.5	-51.25	-53.125	-50.625	-46.875	-53.125	-54.375	-50.625	-56.875
-71.875	-54.375	-50.625	-51.875	-51.875	-48.125	-51.875	-50	-50	-56.25
-71.25	-56.25	-50	-53.125	-51.875	-49.375	-54.375	-50	-52.5	-56.25
-71.25	-56.875	-54.375	-56.25	-51.875	-50	-53.125	-50	-55.625	-56.875
-70.625	-55	-50.625	-56.25	-55	-49.375	-51.875	-46.875	-53.125	-58.75
-70	-54.375	-50.625	-53.125	-52.5	-49.375	-51.25	-46.875	-50	-55.625
-68.75	-56.875	-53.125	-51.25	-51.25	-46.875	-51.25	-46.875	-50	-56.875
-70	-57.5	-53.125	-53.125	-51.25	-46.25	-50	-49.375	-50.625	-55.625
-73.125	-56.25	-53.125	-53.125	-52.5	-43.75	-50.625	-50	-53.125	-51.875
-71.875	-56.25	-51.25	-53.75	-53.125	-48.125	-52.5	-47.5	-54.375	-53.125
-70	-56.875	-50	-53.125	-55.625	-50	-52.5	-46.25	-53.125	-54.375
-73.125	-56.25	-49.375	-51.875	-50.625	-46.875	-55	-51.25	-50.625	-54.375
-70.625	-55.625	-45	-54.375	-53.125	-48.125	-53.75	-53.125	-53.75	-51.875
-71.875	-55.625	-44.375	-50	-51.875	-50	-51.25	-50	-54.375	-54.375
-66.875	-54.375	-49.375	-51.875	-50	-48.125	-50	-50	-53.125	-55.625
-68.125	-55.625	-53.125	-50	-49.375	-45.625	-47.5	-52.5	-52.5	-53.125
-68.75	-57.5	-50.625	-51.875	-47.5	-46.875	-48.75	-49.375	-54.375	-56.875
-68.75	-56.25	-48.75	-50	-50	-47.5	-53.75	-51.25	-53.75	-60
-66.875	-54.375	-52.5	-51.875	-50	-46.875	-54.375	-49.375	-53.75	-58.125
-67.5	-53.75	-53.125	-55.625	-53.125	-46.25	-51.25	-46.25	-53.125	-54.375
-65.625	-59.375	-51.875	-52.5	-51.875	-48.125	-50	-45	-50	-53.125
-68.75	-58.75	-52.5	-50	-47.5	-46.25	-49.375	-49.375	-54.375	-51.875
-67.5	-55.625	-51.25	-50.625	-46.25	-48.75	-50	-49.375	-54.375	-54.375
