-1.875	0.625	-3.125	-3.125	-9.375	-6.25	-21.875	-3.125	-3.75	-3.75
0	3.75	-3.75	-1.875	-9.375	-9.375	-26.875	-6.25	-6.875	-3.125
-6.25	1.875	-1.875	-4.375	-18.75	-8.125	-24.375	-6.875	-8.125	-1.875
-6.875	2.5	-1.25	-6.25	-19.375	-5.625	-21.25	-7.5	-10.625	-1.875
0	3.75	-3.125	-3.75	-13.75	-10	-25.625	-10.625	-10.625	1.875
-0.625	3.125	0.625	-9.375	-15	-4.375	-28.75	-5	-11.875	2.5
-8.75	-1.25	-2.5	-3.75	-16.25	-1.25	-23.125	-0.625	-11.875	-3.125
-6.875	1.25	-6.25	-2.5	-19.375	-3.125	-16.25	-3.125	-10.625	-1.875
-3.125	1.25	0	-1.25	-23.125	-3.75	-23.75	-2.5	-10	-5
-3.75	-1.25	1.875	1.25	-21.875	-3.125	-23.125	-2.5	-10	-6.875
-2.5	-4.375	-1.875	3.125	-20	0	-21.25	0.625	-6.25	-1.25
0	-6.25	-6.25	-3.125	-21.25	0.625	-18.125	-0.625	-5	-0.625
2.5	-7.5	-6.25	-8.125	-25.625	0.625	-20	-4.375	-7.5	-4.375
0	0.625	-3.125	-6.25	-24.375	0	-20	-2.5	-8.125	-7.5
-2.5	1.875	-2.5	-6.875	-25.625	-6.875	-21.25	1.25	-5	-10
-1.875	-0.625	-1.875	-5	-28.75	-10	-21.25	3.125	-7.5	-5.625
1.875	0	-1.25	0	-30.625	-9.375	-20	-0.625	-5.625	-5.625
-0.625	-3.125	0	1.875	-35	-5.625	-18.75	-4.375	-5.625	-5
0.625	-1.25	-2.5	1.25	-36.875	-5.625	-18.75	-3.125	-6.875	-2.5
1.25	0.625	-4.375	-3.75	-34.375	-4.375	-21.25	-5.625	-6.875	-5.625
1.25	-1.25	-4.375	-7.5	-32.5	-4.375	-20	-5	-6.25	-8.125
0	1.25	-5	-6.875	-35.625	-3.125	-18.125	-4.375	-5	-6.875
-0.625	-3.75	-1.25	-3.125	-36.25	-2.5	-20.625	-6.875	-4.375	-6.875
-0.625	-5.625	-3.75	0.625	-35.625	-5	-20	-6.25	-5	-6.25
1.25	-6.875	-4.375	-5.625	-37.5	-5	-12.5	-6.25	-6.25	-8.125
-2.5	-1.875	-1.875	-7.5	-38.75	-4.375	-15.625	-6.875	-8.125	-7.5
-1.875	-1.25	-3.125	-5	-35	-3.125	-16.875	-6.25	-10	-5
0	-1.25	-6.875	-1.875	-37.5	-3.75	-16.875	-9.375	-6.875	-1.875
0	-2.5	-6.25	-3.125	-43.125	-5.625	-16.25	-5	-7.5	-1.875
-1.25	-1.875	-1.875	-5.625	-37.5	-1.875	-20	-4.375	-5	-2.5
0	-3.75	-0.625	-6.875	-38.125	-3.75	-17.5	-6.25	-2.5	-10
0	-6.25	-4.375	-7.5	-41.25	-5.625	-18.125	-6.25	-6.25	-6.875
-3.125	-4.375	-5.625	-3.125	-41.875	-6.25	-17.5	-9.375	-9.375	-3.125
-1.25	0	0	-5.625	-44.375	-8.125	-18.75	-5.625	-9.375	-3.125
-4.375	-1.875	3.75	-3.75	-45	-8.75	-20	-5.625	-9.375	-4.375
-4.375	-1.875	3.125	0	-45	-7.5	-16.25	-13.125	-10	-8.75
3.125	-6.25	0	-3.125	-49.375	-5	-16.25	-3.125	-11.25	-7.5
0.625	-5.625	-6.875	-0.625	-49.375	-7.5	-16.875	0	-10.625	-6.875
-0.625	-1.875	-4.375	-5.625	-43.75	-5.625	-15	-8.75	-5.625	-7.5
-3.125	2.5	0	-6.875	-43.75	-4.375	-14.375	-6.25	-3.75	-5
-0.625	4.375	-3.125	0	-45.625	-1.875	-16.875	-3.125	-8.125	-3.75
-1.875	6.25	-3.125	-1.25	-46.25	0	-18.125	-6.25	-10.625	-3.125
0	3.125	-3.75	-6.875	-47.5	-3.75	-14.375	-8.75	-9.375	0
-2.5	0	-4.375	-3.75	-44.375	-1.25	-18.75	-6.875	-7.5	-1.25
-1.875	-3.125	-6.25	-2.5	-44.375	-5.625	-18.125	-3.75	-9.375	-3.75
0	-1.25	-5	-3.75	-50	-5	-16.875	-5.625	-8.125	-4.375
-4.375	-3.125	-1.25	-1.875	-50	-6.875	-18.75	-5.625	-6.25	-6.875
-10	-6.875	-1.25	-5	-43.75	-6.25	-19.375	-4.375	-4.375	-5.625
-4.375	-1.25	0	-3.125	-40	-8.75	-15.625	-3.75	-7.5	-3.75
0.625	5	3.125	0	-42.5	-8.75	-13.75	-6.25	-10	-5
-1.875	1.25	3.75	-3.75	-50	-5.625	-16.25	-7.5	-7.5	-5
-6.875	-1.875	3.125	-6.875	-50	-7.5	-20	-3.125	-6.25	-2.5
-5.625	-4.375	3.125	-4.375	-45.625	-2.5	-16.875	-3.75	-8.125	-1.875
-5	-2.5	1.25	-1.25	-45	-3.125	-20	-6.875	-11.875	-3.75
-5	-3.125	0	-1.875	-50.625	-5.625	-18.125	-7.5	-8.75	-7.5
-3.75	-3.75	-1.875	0	-48.75	-5	-18.75	-6.875	-6.875	-3.75
-3.75	-3.75	0	-4.375	-47.5	-3.125	-15.625	-6.875	-8.125	-4.375
-3.125	-1.25	3.125	-8.125	-46.25	-5.625	-15.625	-6.25	-8.125	-10.625
-5.625	-1.875	1.875	-5	-48.125	-5.625	-15	-3.125	-5	-8.75
-8.125	1.25	1.875	-0.625	-46.875	-8.125	-13.125	-1.25	-3.125	-6.875
-5	-1.875	-3.75	-3.125	-43.125	-4.375	-15	-4.375	-1.875	-6.875
-1.875	-4.375	-2.5	-1.875	-45.625	-3.125	-13.125	-5.625	-3.125	-2.5
-1.875	-2.5	-1.25	-6.25	-45	-5	-18.75	-1.875	-5.625	1.25
0	-2.5	-0.625	-4.375	-46.875	-6.25	-20	-1.875	-4.375	-3.125
1.25	-3.125	-2.5	-3.125	-46.25	-3.125	-16.25	-1.25	-6.25	-8.125
-1.25	-5.625	-0.625	-3.125	-40	0.625	-15.625	-1.25	-3.125	-6.875
-1.875	-5.625	-3.75	-5	-40	1.25	-13.125	-3.125	-6.875	-6.875
-2.5	-0.625	-4.375	-8.125	-43.125	-4.375	-12.5	-8.125	-10	-2.5
-3.75	1.875	0.625	-6.25	-42.5	-6.25	-10.625	-2.5	-8.75	0
0	0.625	3.125	-2.5	-43.125	-7.5	-13.125	-4.375	-12.5	0
1.25	-1.25	-1.25	-3.125	-45.625	-9.375	-16.25	-8.75	-16.875	-6.25
-3.75	-4.375	0.625	-4.375	-45.625	-7.5	-16.875	-6.875	-15	-10
-1.875	0	1.25	-6.875	-48.125	-4.375	-18.125	-5.625	-13.125	-6.875
-4.375	4.375	1.875	-5	-42.5	-3.75	-21.25	-3.75	-15.625	-4.375
0.625	-1.25	-1.25	-3.125	-41.875	0.625	-16.875	-2.5	-14.375	-5
3.75	-8.75	-3.75	0	-46.875	0	-13.125	-4.375	-11.25	-2.5
-2.5	-6.25	-2.5	0	-46.25	-8.125	-13.125	-5.625	-18.125	0
-3.75	-3.75	-3.75	-5.625	-44.375	-6.25	-15.625	-1.875	-20.625	-5.625
-1.25	-7.5	-5	-5.625	-43.125	-4.375	-16.875	-1.25	-25	-6.25
-2.5	-5	-2.5	-6.25	-42.5	-3.75	-18.125	-5.625	-23.125	-2.5
0	-3.125	-1.875	-9.375	-43.125	-6.875	-18.125	-3.75	-20	0
0	-6.875	2.5	-8.75	-45.625	-9.375	-18.125	-5	-24.375	-4.375
-5.625	-6.875	1.25	-5.625	-41.875	-6.875	-13.125	-5.625	-28.125	-10
-3.75	-10	-3.75	-1.875	-41.875	-6.25	-11.25	-8.125	-28.125	-10
1.875	-8.125	0	-3.125	-41.25	-6.25	-10	-5.625	-23.125	-6.25
0.625	-4.375	-0.625	-10	-43.125	-5	-13.75	-0.625	-23.125	-5.625
-5.625	-5	-7.5	-7.5	-43.125	-8.125	-14.375	-4.375	-25	-4.375
-4.375	-6.875	-5	-3.75	-40.625	-8.125	-12.5	-5.625	-26.875	-8.125
0	-8.75	0.625	-1.875	-40.625	-7.5	-10.625	-0.625	-26.25	-10
3.125	-4.375	0.625	-3.75	-41.875	-5.625	-15	-1.875	-30	-5
2.5	-5	0.625	-3.75	-42.5	-6.875	-14.375	0.625	-28.75	-8.125
-3.125	-10	-1.25	-5.625	-43.125	-5.625	-11.875	0.625	-30	-10
-3.75	-10.625	-5.625	-0.625	-42.5	-1.875	-16.25	-0.625	-30.625	-2.5
-0.625	-6.25	-6.25	-4.375	-40	-1.875	-12.5	-4.375	-33.125	3.125
3.125	-9.375	-3.125	-5.625	-41.875	-8.75	-11.25	-8.125	-34.375	-5
-1.25	-11.25	3.125	-5.625	-42.5	-8.125	-10.625	-8.125	-34.375	-10
4.375	-8.75	2.5	-2.5	-37.5	-8.125	-8.75	-6.875	-32.5	-7.5
-1.25	-10	3.75	0.625	-39.375	-8.75	-13.125	-4.375	-33.125	-3.75
-3.125	-10	-1.25	3.125	-36.875	-6.25	-15	-4.375	-33.125	-1.25
-3.125	-9.375	-3.75	3.125	-37.5	-3.125	-9.375	-6.25	-35	-3.125
-3.125	-10	0	-6.875	-38.125	-5	-10.625	-3.75	-35.625	-5.625
0	-15	-2.5	-7.5	-33.125	-8.125	-10.625	-2.5	-32.5	-13.75
-1.25	-10.625	-1.875	-5.625	-39.375	-8.75	-14.375	-1.875	-35	-14.375
-0.625	-9.375	1.25	-3.75	-41.25	-3.75	-13.125	-1.25	-34.375	-8.75
-4.375	-6.25	-1.875	-3.75	-36.25	-3.75	-11.875	-4.375	-33.75	-8.75
-1.875	-7.5	4.375	-5	-33.75	-4.375	-13.125	-5.625	-37.5	-7.5
-2.5	-13.125	0	-0.625	-32.5	-6.875	-10.625	-4.375	-38.75	-8.75
-6.25	-13.125	-5.625	1.875	-35	-3.125	-11.875	-2.5	-31.875	-5
-1.875	-11.875	-5.625	0	-33.125	-2.5	-11.875	-5.625	-26.875	-7.5
1.25	-15	2.5	-2.5	-31.875	-3.75	-11.25	-6.875	-35	-10
-5.625	-10	4.375	-3.75	-33.125	-4.375	-11.25	0	-36.25	-7.5
-5	-9.375	1.875	0	-36.875	-3.125	-12.5	0	-34.375	-8.125
-3.75	-9.375	-1.25	1.25	-32.5	-3.75	-12.5	-2.5	-35	-9.375
-1.25	-7.5	-1.875	-3.125	-31.25	-6.875	-15	-4.375	-38.125	-6.875
0	-5	-1.25	-9.375	-32.5	-9.375	-16.875	-3.75	-38.125	-6.25
0.625	-5.625	3.75	-6.875	-31.25	-8.75	-14.375	-1.875	-35.625	-8.75
-1.875	-8.75	1.875	-3.125	-33.125	-6.25	-14.375	-5	-36.25	-11.25
-0.625	-7.5	-0.625	-4.375	-34.375	-8.125	-10.625	-6.25	-40.625	-11.875
-1.25	-8.75	-1.875	-6.25	-33.125	-8.75	-13.125	-3.75	-40.625	-8.125
-3.75	-11.25	-6.875	-3.75	-36.875	-6.875	-17.5	-6.875	-34.375	-5.625
-4.375	-13.125	-3.75	-1.875	-38.125	-6.875	-13.125	-3.125	-35.625	-5
-1.25	-11.875	0	-3.125	-31.25	-8.75	-10.625	-5.625	-40.625	-7.5
-1.25	-6.25	-3.125	-1.875	-31.875	-8.125	-11.25	-7.5	-40	-7.5
-2.5	-8.75	-3.75	-1.875	-37.5	-6.875	-13.125	-6.25	-37.5	-8.125
-3.125	-8.125	-1.875	-5.625	-33.125	-7.5	-15.625	-5	-39.375	-10.625
-3.75	-10.625	0.625	-5	-28.75	-10	-16.875	-3.125	-40.625	-8.125
0.625	-14.375	-1.875	-8.125	-29.375	-6.875	-13.75	-2.5	-35	-3.75
1.25	-11.875	-4.375	-7.5	-26.875	-5	-15	-1.875	-33.125	-8.75
0	-9.375	-3.75	-3.125	-28.75	-4.375	-15.625	-0.625	-31.875	-10
1.25	-11.875	-1.875	-3.125	-26.25	-3.125	-18.125	0	-32.5	-8.75
-1.25	-10	0	-6.25	-25.625	-5.625	-23.75	1.25	-35.625	-7.5
-4.375	-12.5	2.5	-9.375	-28.125	-6.25	-25	-2.5	-34.375	-5.625
-2.5	-12.5	-1.875	-6.875	-29.375	-4.375	-23.125	-8.75	-31.875	-7.5
-1.25	-9.375	-1.25	-5.625	-28.75	-4.375	-23.125	-10	-31.25	-10
-3.75	-10	-3.75	-4.375	-28.75	-5.625	-26.875	-6.875	-35	-9.375
-1.875	-9.375	-1.875	0	-28.125	-1.875	-31.25	-6.25	-40	-5.625
-5.625	-11.25	-1.25	-4.375	-30.625	-6.875	-31.875	-3.75	-39.375	-6.875
-3.75	-11.875	0	-5	-30	-9.375	-30.625	0	-34.375	-6.25
-3.125	-10	-1.875	-3.75	-30	-8.75	-31.875	-1.25	-36.25	-11.25
-2.5	-7.5	-6.25	-5	-27.5	-6.25	-34.375	-4.375	-37.5	-11.25
-1.875	-6.875	-3.125	-4.375	-26.875	-8.125	-36.25	-5.625	-36.875	-11.25
-0.625	-11.875	0.625	-3.75	-23.75	-7.5	-40.625	-7.5	-36.25	-9.375
0	-11.875	0.625	-7.5	-21.875	-6.25	-45.625	-8.75	-33.125	-7.5
